year_tow,survey_date,site_id,lat,lon,species,fork_length,weight,DNA,stock_1,prob_1,Habitat,seine_id,ufn,collapsed_fraser_stocks,k,year,sampling_week
NA,2016-06-14,D09,-125.332605,50.307203,PI,102,9.9,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.932899111201574,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,107,10,NA,MIDDLESHUSWAP,0.54,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.816297876890852,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,98,8.8,NA,EAGLE_L,0.29,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.9349845727545497,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,97,8.1,NA,HORSEFLY,0.63,Nearshore,DE322N1,NA,Quesnel,0.8875029720392736,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,94,8.4,NA,MIDDLESHUSWAP,0.9,Nearshore,DE322N1,NA,Late_Shuswap_Portage,1.0113366017163827,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,99,9.2,NA,HORSEFLY,0.64,Nearshore,DE322N1,NA,Quesnel,0.9481613399580954,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,107,10.3,NA,MIDDLESHUSWAP,0.79,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.8407868131975775,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,94,9.5,NA,MIDDLESHUSWAP,0.76,Nearshore,DE322N1,NA,Late_Shuswap_Portage,1.1437735376554328,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,95,9.2,NA,MIDDLESHUSWAP,0.95,Nearshore,DE322N1,NA,Late_Shuswap_Portage,1.0730427175973174,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,97,10,NA,HORSEFLY,0.66,Nearshore,DE322N1,NA,Quesnel,1.0956826815299676,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,106,11.8,NA,HORSEFLY,0.61,Nearshore,DE322N1,NA,Quesnel,0.9907507539781162,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,95,9.9,NA,L_SHUSWAP,0.53,Nearshore,DE322N1,NA,Late_Shuswap_Portage,1.1546872721971133,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,93,10.1,NA,MIDDLESHUSWAP,0.91,Nearshore,DE322N1,NA,Late_Shuswap_Portage,1.2556613543488773,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,96,9.8,NA,MIDDLESHUSWAP,0.9,Nearshore,DE322N1,NA,Late_Shuswap_Portage,1.1076750578703705,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,94,9.2,NA,SEYMOUR,0.55,Nearshore,DE322N1,NA,Early_Thompson,1.107654373308419,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,98,10.5,NA,MIDDLESHUSWAP,0.84,Nearshore,DE322N1,NA,Late_Shuswap_Portage,1.115606592491224,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,94,8.7,NA,MIDDLESHUSWAP,0.78,Nearshore,DE322N1,NA,Late_Shuswap_Portage,1.0474557660633963,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,103,10.7,NA,MIDDLESHUSWAP,0.91,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.9792015755078807,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,104,9,NA,MIDDLESHUSWAP,0.67,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.8000967228038234,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,115,11.4,NA,MIDDLESHUSWAP,0.74,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.7495685049724665,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,112,11.6,NA,MIDDLESHUSWAP,0.98,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.8256650874635569,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,105,10.5,NA,MIDDLESHUSWAP,0.76,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.9070294784580498,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,104,10.1,NA,EAGLE_L,0.84,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.897886322257624,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,108,10.2,NA,EAGLE_L,0.98,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.809708885840573,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,109,10.9,NA,SEYMOUR,0.69,Nearshore,DE322N1,NA,Early_Thompson,0.8416799932665601,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,97,7.6,NA,MITCHELL,0.35,Nearshore,DE322N1,NA,Quesnel,0.8327188379627752,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,108,11,NA,CHILKO,0.6,Nearshore,DE322N1,NA,Chilko,0.8732154651221866,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,99,9,NA,MIDDLESHUSWAP,0.9,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.9275491369155281,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,101,9.8,NA,MIDDLESHUSWAP,0.97,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.9511783449690916,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,95,7.8,NA,MIDDLESHUSWAP,0.98,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.9097536083977256,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,SO,99,8.9,NA,L_SHUSWAP,0.66,Nearshore,DE322N1,NA,Late_Shuswap_Portage,0.9172430353942446,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,PI,105,10.1,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.8724759745167909,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,PI,106,10.6,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.8899964400142399,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,PI,97,7.7,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.843675664778075,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,PI,104,9.6,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.8534365043240782,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,PI,105,8.9,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.7688154626930138,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,PI,111,11.4,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.8335581746830834,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,PI,102,7.9,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.7444346442921652,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,PI,111,11.9,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.8701177437481309,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,CU,102,9.6,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.9046294411651626,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,CU,104,10.2,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.9067762858443331,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,CU,100,8.5,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.85,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,CU,106,10.1,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.8480154758626248,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,CU,113,13.1,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.9078957125837811,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,CU,105,10.7,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.9243062304286793,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,CU,113,13,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.9009652109610041,2016,June 16
NA,2016-06-14,D09,-125.332605,50.307203,CU,99,8.5,NA,NA,NA,Nearshore,DE322N1,NA,NA,0.8760186293091099,2016,June 16
NA,2015-06-07,D09,-125.3269,50.30812,CU,133,22.1,NA,NA,NA,Nearshore,DE168N1,NA,NA,0.9393714372425496,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,110,15.5,NA,L_ADAMS,0.7,Nearshore,DE168N1,NA,Late_Shuswap_Portage,1.1645379413974455,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,114,16.6,NA,MITCHELL,0.88,Nearshore,DE168N1,NA,Quesnel,1.120452716895347,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,120,18.9,NA,TACHIE,0.96,Nearshore,DE168N1,NA,Late_Stuart_Stellako,1.09375,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,114,15.7,NA,L_ADAMS,0.83,Nearshore,DE168N1,NA,Late_Shuswap_Portage,1.0597052804371654,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,116,18.5,NA,CHILKO,0.99,Nearshore,DE168N1,NA,Chilko,1.1852166960514987,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,111,15.7,NA,PAULA,0.92,Nearshore,DE168N1,NA,Early_Stuart,1.147970468642492,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,117,15.9,NA,TACHIE,0.88,Nearshore,DE168N1,NA,Late_Stuart_Stellako,0.992749184728146,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,117,18.4,NA,PAULA,0.87,Nearshore,DE168N1,NA,Early_Stuart,1.148841823836345,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,114,15.9,NA,PAULA,0.89,Nearshore,DE168N1,NA,Early_Stuart,1.0732047107612057,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,116,15.9,NA,L_ADAMS,0.66,Nearshore,DE168N1,NA,Late_Shuswap_Portage,1.0186457009307475,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,122,14.9,NA,L_ADAMS,0.68,Nearshore,DE168N1,NA,Late_Shuswap_Portage,0.8205532621673179,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,SO,116,16.9,NA,TACHIE,0.99,Nearshore,DE168N1,NA,Late_Stuart_Stellako,1.0827114682848824,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,PI,121,16.2,NA,NA,NA,Nearshore,DE168N1,NA,NA,0.9144477666871194,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,CU,132,21.8,NA,NA,NA,Nearshore,DE168N1,NA,NA,0.9478392742855553,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,CU,121,16.6,NA,NA,NA,Nearshore,DE168N1,NA,NA,0.9370267238892706,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,CU,124,18.2,NA,NA,NA,Nearshore,DE168N1,NA,NA,0.9545668154811856,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,CU,118,16.4,NA,NA,NA,Nearshore,DE168N1,NA,NA,0.9981546311940362,2015,June 9
NA,2015-06-07,D09,-125.3269,50.30812,HE,123,18.4,NA,NA,NA,Nearshore,DE168N1,NA,NA,0.9887864097756582,2015,June 9
NA,2015-06-20,D09,-125.33588,50.30597,SO,91,8.9,NA,QUESNEL_DECEPT,0.4,Nearshore,DE206N1,NA,Quesnel,1.181043325711844,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,115,18.5,NA,CHILKO,0.47,Nearshore,DE206N1,NA,Chilko,1.2164050299991782,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,123,20.6,NA,QUESNEL_MITCHE,0.68,Nearshore,DE206N1,NA,Quesnel,1.1070108718140523,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,105,13.3,NA,L_ADAMS,0.62,Nearshore,DE206N1,NA,Late_Shuswap_Portage,1.1489040060468632,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,123,12.3,NA,PITT,0.85,Nearshore,DE206N1,NA,Pitt,0.6609822195782934,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,114,16.7,NA,QUESNEL_HORSEF,0.37,Nearshore,DE206N1,NA,Quesnel,1.1272024320573673,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,118,17.9,NA,CHILKO,0.22,Nearshore,DE206N1,NA,Chilko,1.0894492620959297,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,113,15.1,NA,PORTAGE_CR,0.43,Nearshore,DE206N1,NA,Late_Shuswap_Portage,1.0465057450393203,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,106,13,NA,QUESNEL_MITCHE,0.72,Nearshore,DE206N1,NA,Quesnel,1.0915050679419924,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,111,14.4,NA,L_ADAMS,0.49,Nearshore,DE206N1,NA,Late_Shuswap_Portage,1.0529155890733686,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,SO,117,17.8,NA,SCOTCH,0.74,Nearshore,DE206N1,NA,Early_Thompson,1.1113795904503772,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,CU,103,10.2,NA,NA,NA,Nearshore,DE206N1,NA,NA,0.9334444925402227,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,CU,135,24.9,NA,NA,NA,Nearshore,DE206N1,NA,NA,1.012040847431794,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,CU,134,21.9,NA,NA,NA,Nearshore,DE206N1,NA,NA,0.9101850959060788,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,CU,136,24.7,NA,NA,NA,Nearshore,DE206N1,NA,NA,0.981929320170975,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,CU,132,20.1,NA,NA,NA,Nearshore,DE206N1,NA,NA,0.8739252024375992,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,CO,157,41.6,NA,NA,NA,Nearshore,DE206N1,NA,NA,1.0749651217746847,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,CO,155,41.4,NA,NA,NA,Nearshore,DE206N1,NA,NA,1.111745157933604,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,HE,131,22.1,NA,NA,NA,Nearshore,DE206N1,NA,NA,0.9830562908707877,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,HE,143,23.7,NA,NA,NA,Nearshore,DE206N1,NA,NA,0.8104761393430765,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,HE,130,18.9,NA,NA,NA,Nearshore,DE206N1,NA,NA,0.8602639963586708,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,HE,119,15.7,NA,NA,NA,Nearshore,DE206N1,NA,NA,0.9316628282553754,2015,June 23
NA,2015-06-20,D09,-125.33588,50.30597,HE,125,17.5,NA,NA,NA,Nearshore,DE206N1,NA,NA,0.896,2015,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,109,13.2,NA,NA,NA,Nearshore,DE329N2,NA,NA,1.019282193680605,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,104,11.3,NA,FENNELL,0.99,Nearshore,DE329N2,NA,,1.0045658852981338,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,102,9.8,NA,MIDDLESHUSWAP,0.98,Nearshore,DE329N2,NA,Late_Shuswap_Portage,0.9234758878561037,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,99,9.6,NA,MIDDLESHUSWAP,0.79,Nearshore,DE329N2,NA,Late_Shuswap_Portage,0.98938574604323,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,106,10.6,NA,MIDDLESHUSWAP,0.72,Nearshore,DE329N2,NA,Late_Shuswap_Portage,0.8899964400142399,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,108,12.4,NA,MIDDLESHUSWAP,0.76,Nearshore,DE329N2,NA,Late_Shuswap_Portage,0.9843519788650104,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,105,10,NA,MIDDLESHUSWAP,0.98,Nearshore,DE329N2,NA,Late_Shuswap_Portage,0.863837598531476,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,105,12.5,NA,MIDDLESHUSWAP,0.85,Nearshore,DE329N2,NA,Late_Shuswap_Portage,1.0797969981643452,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,94,8.1,NA,MIDDLESHUSWAP,0.77,Nearshore,DE329N2,NA,Late_Shuswap_Portage,0.975217437369369,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,105,13.5,NA,MIDDLESHUSWAP,0.91,Nearshore,DE329N2,NA,Late_Shuswap_Portage,1.1661807580174928,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,91,9.1,NA,MIDDLESHUSWAP,0.89,Nearshore,DE329N2,NA,Late_Shuswap_Portage,1.2075836251660426,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,95,9.4,NA,CHILKO,0.94,Nearshore,DE329N2,NA,Chilko,1.096369733197259,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,97,9.6,NA,MIDDLESHUSWAP,0.97,Nearshore,DE329N2,NA,Late_Shuswap_Portage,1.0518553742687689,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,107,13.6,NA,MIDDLESHUSWAP,1,Nearshore,DE329N2,NA,Late_Shuswap_Portage,1.1101651125715586,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,SO,95,10.5,NA,MIDDLESHUSWAP,0.77,Nearshore,DE329N2,NA,Late_Shuswap_Portage,1.2246683189969383,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,97,7,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.7669778770709772,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,117,14,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.8741187790059146,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,111,11.3,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.8262462608700739,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,103,8.4,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.7687189938566541,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,112,13,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.9253143221574345,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,109,11.9,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.9188983412726665,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,104,9.9,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.8801063950842057,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,112,11.8,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.8399006924198252,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,111,11.6,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.8481820023091023,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,PI,117,13.9,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.8678750734415867,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,102,10.4,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.9800152279289264,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,101,8.7,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.8444134286970506,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,108,11.9,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.9446603668140019,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,102,10,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.9423223345470446,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,98,9.6,NA,NA,NA,Nearshore,DE329N2,NA,NA,1.0199831702776905,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,84,6.6,NA,NA,NA,Nearshore,DE329N2,NA,NA,1.1135406543569808,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,108,11.1,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.8811537875323883,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,99,9.3,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.9584674414793791,2016,June 23
NA,2016-06-21,D09,-125.335266,50.30661,CU,107,10.8,NA,NA,NA,Nearshore,DE329N2,NA,NA,0.8816017070421203,2016,June 23
2016_8,2016-05-17,D09,50.3048,-125.1827,HE,159,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,HE,132,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,HE,139,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,HE,135,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,HE,231,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,HE,161,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,CU,116,NA,2024,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,151,NA,2903,BIRKENHEAD,NA,Mid Channel,NA,ufn,Birkenhead_Big_Silver,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,126,NA,2904,PITT,NA,Mid Channel,NA,ufn,Pitt,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,126,NA,2905,STELLAKO,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,147,NA,2906,EARLY THOMPSON,NA,Mid Channel,NA,ufn,Early_Thompson,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,125,NA,2907,STELLAKO,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,126,NA,2908,STELLAKO,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,151,NA,2909,GATES_CR,NA,Mid Channel,NA,ufn,Nadina_Gates_Bowron_Nahatlatch,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,128,NA,2910,NADINA,NA,Mid Channel,NA,ufn,Nadina_Gates_Bowron_Nahatlatch,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,140,NA,2911,BIRKENHEAD,NA,Mid Channel,NA,ufn,Birkenhead_Big_Silver,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,121,NA,2912,STELLAKO,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,142,NA,2913,BIRKENHEAD,NA,Mid Channel,NA,ufn,Birkenhead_Big_Silver,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,134,NA,2914,BIRKENHEAD,NA,Mid Channel,NA,ufn,Birkenhead_Big_Silver,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,121,NA,2915,NADINA,NA,Mid Channel,NA,ufn,Nadina_Gates_Bowron_Nahatlatch,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,120,NA,2916,NADINA,NA,Mid Channel,NA,ufn,Nadina_Gates_Bowron_Nahatlatch,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,132,NA,2917,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,105,NA,2918,X,NA,Mid Channel,NA,ufn,,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,135,NA,2919,BIRKENHEAD,NA,Mid Channel,NA,ufn,Birkenhead_Big_Silver,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,117,NA,2920,STELLAKO,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,115,NA,2921,STELLAKO,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,108,NA,2922,NADINA,NA,Mid Channel,NA,ufn,Nadina_Gates_Bowron_Nahatlatch,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,117,NA,2923,LATE STUART,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,110,NA,2924,LATE STUART,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,122,NA,2925,BIRKENHEAD,NA,Mid Channel,NA,ufn,Birkenhead_Big_Silver,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,116,NA,2926,LATE STUART,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,102,NA,2927,STELLAKO,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,121,NA,2928,LATE STUART,NA,Mid Channel,NA,ufn,Late_Stuart_Stellako,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,150,NA,2929,WEAVER,NA,Mid Channel,NA,ufn,Weaver_Cultus,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,124,NA,2930,NADINA,NA,Mid Channel,NA,ufn,Nadina_Gates_Bowron_Nahatlatch,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,123,NA,2931,WEAVER,NA,Mid Channel,NA,ufn,Weaver_Cultus,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,126,NA,2932,NADINA,NA,Mid Channel,NA,ufn,Nadina_Gates_Bowron_Nahatlatch,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,126,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,122,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,123,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,119,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,124,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,126,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
2016_8,2016-05-17,D09,50.3048,-125.1827,SO,123,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,May 19
