sampleID,barcode,name,description,note,quantity,expiration,created,Storage,storageLayerName,Storage Position,storageLayerID,fullName,clonedFrom,clonedFromSampleID,Sample Status
7245606,S22159RD1,S22159RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN80M,D.10,599579,elab JSP,,,Collected
7245609,S22142RD1,S22142RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,F.2,601533,elab JSP,,,Collected
7245612,S22149RD1,S22149RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,G.2,601533,elab JSP,,,Collected
7245614,S22145RD1,S22145RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,H.2,601533,elab JSP,,,Collected
7245617,S22148RD1,S22148RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,A.5,601533,elab JSP,,,Collected
7245618,S22141RD1,S22141RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,B.5,601533,elab JSP,,,Collected
7245620,S22144RD1,S22144RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,C.5,601533,elab JSP,,,Collected
7245621,S22143RD1,S22143RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,E.5,601533,elab JSP,,,Collected
7245623,S22147RD1,S22147RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,F.5,601533,elab JSP,,,Collected
7245626,S22150RD1,S22150RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,G.5,601533,elab JSP,,,Collected
7245629,S20862RD1,S20862RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,H.5,601533,elab JSP,,,Being Processed
7245630,S22146RD1,S22146RD1,,,,,2019-07-17 17:09,Marna -80 Freezer - Shelf 2,BRN81M,D.5,601533,elab JSP,,,Collected
7252637,S20561RD1,S20561RD1,,,,,2019-07-17 21:06,Marna -80 Freezer - Shelf 2,BRN72M,A.9,570644,elab JSP,,,Being Processed
7252640,S20565RD1,S20565RD1,,,,,2019-07-17 21:06,Marna -80 Freezer - Shelf 2,BRN72M,B.9,570644,elab JSP,,,Collected
7252868,S20564RD1,S20564RD1,,,,,2019-07-17 21:17,Marna -80 Freezer - Shelf 2,BRN80M,G.11,599579,elab JSP,,,Collected
7252869,S20567RD1,S20567RD1,,,,,2019-07-17 21:17,Marna -80 Freezer - Shelf 2,BRN80M,F.11,599579,elab JSP,,,Collected
7252871,S20562RD1,S20562RD1,,,,,2019-07-17 21:17,Marna -80 Freezer - Shelf 2,BRN80M,H.11,599579,elab JSP,,,Being Processed
7252872,S20563RD1,S20563RD1,,,,,2019-07-17 21:17,Marna -80 Freezer - Shelf 2,BRN80M,E.11,599579,elab JSP,,,Collected
7255038,S22154RD1,S22154RD1,,,,,2019-07-17 22:33,Marna -80 Freezer - Shelf 2,BRN80M,F.10,599579,elab JSP,,,Collected
7255040,S22160RD1,S22160RD1,,,,,2019-07-17 22:33,Marna -80 Freezer - Shelf 2,BRN80M,E.10,599579,elab JSP,,,Collected
7255041,S22152RD1,S22152RD1,,,,,2019-07-17 22:33,Marna -80 Freezer - Shelf 2,BRN80M,G.10,599579,elab JSP,,,Collected
7255044,S22158RD1,S22158RD1,,,,,2019-07-17 22:33,Marna -80 Freezer - Shelf 2,BRN80M,H.10,599579,elab JSP,,,Collected
7255047,S22151RD1,S22151RD1,,,,,2019-07-17 22:33,Marna -80 Freezer - Shelf 2,BRN81M,A.2,601533,elab JSP,,,Collected
7255050,S22157RD1,S22157RD1,,,,,2019-07-17 22:33,Marna -80 Freezer - Shelf 2,BRN81M,B.2,601533,elab JSP,,,Collected
7255052,S22156RD1,S22156RD1,,,,,2019-07-17 22:33,Marna -80 Freezer - Shelf 2,BRN81M,C.2,601533,elab JSP,,,Collected
7255055,S22155RD1,S22155RD1,,,,,2019-07-17 22:33,Marna -80 Freezer - Shelf 2,BRN81M,D.2,601533,elab JSP,,,Collected
7255056,S22153RD1,S22153RD1,,,,,2019-07-17 22:33,Marna -80 Freezer - Shelf 2,BRN81M,E.2,601533,elab JSP,,,Collected
7267463,S21038RD1,S21038RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,E.4,601533,elab JSP,,,Collected
7267466,S21032RD1,S21032RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,D.4,601533,elab JSP,,,Collected
7267469,S21039RD1,S21039RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,F.4,601533,elab JSP,,,Collected
7267470,S21033RD1,S21033RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,B.4,601533,elab JSP,,,Collected
7267472,S21034RD1,S21034RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,A.4,601533,elab JSP,,,Collected
7267473,S21037RD1,S21037RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,E.8,601533,elab JSP,,,Collected
7267475,S21036RD1,S21036RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,F.8,601533,elab JSP,,,Collected
7267476,S21031RD1,S21031RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,C.4,601533,elab JSP,,,Collected
7267478,S21040RD1,S21040RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,C.8,601533,elab JSP,,,Collected
7267479,S21035RD1,S21035RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,D.8,601533,elab JSP,,,Collected
7267482,S22210RD1,S22210RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,B.8,601533,elab JSP,,,Collected
7267484,S22204RD1,S22204RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,H.7,601533,elab JSP,,,Collected
7267485,S22207RD1,S22207RD1,,,,,2019-07-18 15:29,Marna -80 Freezer - Shelf 2,BRN81M,A.8,601533,elab JSP,,,Collected
7267656,S20865RD1,S20865RD1,,,,,2019-07-18 15:38,Marna -80 Freezer - Shelf 2,BRN81M,A.6,601533,elab JSP,,,Being Processed
7267658,S20870RD1,S20870RD1,,,,,2019-07-18 15:38,Marna -80 Freezer - Shelf 2,BRN81M,C.6,601533,elab JSP,,,Being Processed
7267659,S20866RD1,S20866RD1,,,,,2019-07-18 15:38,Marna -80 Freezer - Shelf 2,BRN81M,B.6,601533,elab JSP,,,Collected
7267661,S20861RD1,S20861RD1,,,,,2019-07-18 15:38,Marna -80 Freezer - Shelf 2,BRN81M,D.6,601533,elab JSP,,,Being Processed
7267662,S20869RD1,S20869RD1,,,,,2019-07-18 15:38,Marna -80 Freezer - Shelf 2,BRN81M,E.6,601533,elab JSP,,,Being Processed
7267664,S20864RD1,S20864RD1,,,,,2019-07-18 15:38,Marna -80 Freezer - Shelf 2,BRN81M,F.6,601533,elab JSP,,,Being Processed
7294305,S22200RD1,S22200RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN80M,C.11,599579,elab JSP,,,Collected
7294307,S22191RD1,S22191RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN80M,D.11,599579,elab JSP,,,Collected
7294308,S22196RD1,S22196RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN80M,B.11,599579,elab JSP,,,Collected
7294310,S22195RD1,S22195RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN80M,A.11,599579,elab JSP,,,Collected
7294311,S22199RD1,S22199RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN81M,H.10,601533,elab JSP,,,Collected
7294314,S22198RD1,S22198RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN81M,G.10,601533,elab JSP,,,Collected
7294316,S22197RD1,S22197RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN81M,F.10,601533,elab JSP,,,Collected
7294317,S22193RD1,S22193RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN81M,E.10,601533,elab JSP,,,Collected
7294319,S22194RD1,S22194RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN81M,C.10,601533,elab JSP,,,Collected
7294320,S22192RD1,S22192RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN81M,D.10,601533,elab JSP,,,Collected
7294322,S22505RD1,S22505RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN81M,B.10,601533,elab JSP,,,Collected
7294325,S22504RD1,S22504RD1,,,,,2019-07-23 23:35,Marna -80 Freezer - Shelf 2,BRN81M,A.10,601533,elab JSP,,,Collected
7294331,S22239RD1,S22239RD1,,,,,2019-07-23 23:36,Marna -80 Freezer - Shelf 2,BRN81M,H.9,601533,elab JSP,,,Collected
7294347,S22501RD1,S22501RD1,,,,,2019-07-23 23:41,Marna -80 Freezer - Shelf 2,BRN82M,G.2,606054,elab JSP,,,Collected
7294350,S22503RD1,S22503RD1,,,,,2019-07-23 23:41,Marna -80 Freezer - Shelf 2,BRN82M,H.2,606054,elab JSP,,,Collected
7294352,S22231RD1,S22231RD1,,,,,2019-07-23 23:42,Marna -80 Freezer - Shelf 2,BRN82M,A.1,606054,elab JSP,,,Collected
7294355,S22233RD1,S22233RD1,,,,,2019-07-23 23:42,Marna -80 Freezer - Shelf 2,BRN82M,B.1,606054,elab JSP,,,Collected
7294358,S22232RD1,S22232RD1,,,,,2019-07-23 23:42,Marna -80 Freezer - Shelf 2,BRN82M,C.1,606054,elab JSP,,,Collected
7294359,S22236RD1,S22236RD1,,,,,2019-07-23 23:42,Marna -80 Freezer - Shelf 2,BRN82M,D.1,606054,elab JSP,,,Collected
7294362,S22331RD1,S22331RD1,,,,,2019-07-23 23:42,Marna -80 Freezer - Shelf 2,BRN82M,E.1,606054,elab JSP,,,Collected
7294365,S22333RD1,S22333RD1,,,,,2019-07-23 23:42,Marna -80 Freezer - Shelf 2,BRN82M,F.1,606054,elab JSP,,,Collected
7294368,S22332RD1,S22332RD1,,,,,2019-07-23 23:42,Marna -80 Freezer - Shelf 2,BRN82M,G.1,606054,elab JSP,,,Collected
7294370,S22334RD1,S22334RD1,,,,,2019-07-23 23:42,Marna -80 Freezer - Shelf 2,BRN82M,H.1,606054,elab JSP,,,Collected
7296221,S22202RD1,S22202RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,E.7,601533,elab JSP,,,Collected
7296222,S22203RD1,S22203RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,G.7,601533,elab JSP,,,Collected
7296225,S22209RD1,S22209RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,F.7,601533,elab JSP,,,Collected
7296227,S22208RD1,S22208RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,D.7,601533,elab JSP,,,Collected
7296230,S22205RD1,S22205RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,C.7,601533,elab JSP,,,Collected
7296231,S22201RD1,S22201RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,B.7,601533,elab JSP,,,Collected
7296234,S22206RD1,S22206RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,A.7,601533,elab JSP,,,Collected
7296236,S21207RD1,S21207RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,H.11,601533,elab JSP,,,Being Processed
7296237,S21208RD1,S21208RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,G.11,601533,elab JSP,,,Collected
7296239,S21203RD1,S21203RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,E.11,601533,elab JSP,,,Being Processed
7296240,S21210RD1,S21210RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,F.11,601533,elab JSP,,,Being Processed
7296243,S21204RD1,S21204RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,D.11,601533,elab JSP,,,Collected
7296246,S21201RD1,S21201RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,C.11,601533,elab JSP,,,Being Processed
7296248,S21202RD1,S21202RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,B.11,601533,elab JSP,,,Being Processed
7296251,S21209RD1,S21209RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,A.11,601533,elab JSP,,,Being Processed
7296252,S21205RD1,S21205RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,G.12,601533,elab JSP,,,Being Processed
7296254,S21206RD1,S21206RD1,,,,,2019-07-24 15:04,Marna -80 Freezer - Shelf 2,BRN81M,F.12,601533,elab JSP,,,Collected
7302008,S22177RD1,S22177RD1,,,,,2019-07-24 22:57,Marna -80 Freezer - Shelf 2,BRN81M,E.12,601533,elab JSP,,,Collected
7302009,S22178RD1,S22178RD1,,,,,2019-07-24 22:57,Marna -80 Freezer - Shelf 2,BRN81M,D.12,601533,elab JSP,,,Collected
7302012,S22174RD1,S22174RD1,,,,,2019-07-24 22:57,Marna -80 Freezer - Shelf 2,BRN81M,C.12,601533,elab JSP,,,Collected
7302014,S22173RD1,S22173RD1,,,,,2019-07-24 22:57,Marna -80 Freezer - Shelf 2,BRN81M,B.12,601533,elab JSP,,,Collected
7302017,S22171RD1,S22171RD1,,,,,2019-07-24 22:57,Marna -80 Freezer - Shelf 2,BRN81M,A.12,601533,elab JSP,,,Collected
7302018,S22172RD1,S22172RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,H.5,606054,elab JSP,,,Collected
7302021,S22179RD1,S22179RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,G.5,606054,elab JSP,,,Collected
7302023,S22180RD1,S22180RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,F.5,606054,elab JSP,,,Collected
7302026,S22176RD1,S22176RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,E.5,606054,elab JSP,,,Collected
7302027,S22175RD1,S22175RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,D.5,606054,elab JSP,,,Collected
7302030,S20535RD1,S20535RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,C.5,606054,elab JSP,,,Collected
7302032,S20539RD1,S20539RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,A.5,606054,elab JSP,,,Collected
7302033,S20540RD1,S20540RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,B.5,606054,elab JSP,,,Collected
7302035,S20538RD1,S20538RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,G.6,606054,elab JSP,,,Collected
7302036,S20532RD1,S20532RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,F.6,606054,elab JSP,,,Collected
7302038,S20537RD1,S20537RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,E.6,606054,elab JSP,,,Collected
7302041,S20536RD1,S20536RD1,,,,,2019-07-24 22:58,Marna -80 Freezer - Shelf 2,BRN82M,D.6,606054,elab JSP,,,Collected
7309109,S22502RD1,S22502RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,F.2,606054,elab JSP,,,Collected
7309110,S22258RD1,S22258RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,D.2,606054,elab JSP,,,Collected
7309112,S22259RD1,S22259RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,E.2,606054,elab JSP,,,Collected
7309115,S22256RD1,S22256RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,C.2,606054,elab JSP,,,Collected
7309116,S22251RD1,S22251RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,A.2,606054,elab JSP,,,Collected
7309118,S22255RD1,S22255RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,B.2,606054,elab JSP,,,Collected
7309119,S22252RD1,S22252RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,H.3,606054,elab JSP,,,Collected
7309121,S22254RD1,S22254RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,F.3,606054,elab JSP,,,Collected
7309122,S22257RD1,S22257RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,G.3,606054,elab JSP,,,Collected
7309124,S22253RD1,S22253RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,E.3,606054,elab JSP,,,Collected
7309125,S22260RD1,S22260RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,D.3,606054,elab JSP,,,Collected
7309127,S20531RD1,S20531RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,B.6,606054,elab JSP,,,Collected
7309130,S20533RD1,S20533RD1,,,,,2019-07-26 23:16,Marna -80 Freezer - Shelf 2,BRN82M,A.6,606054,elab JSP,,,Collected
7309131,S20534RD1,S20534RD1,,,,,2019-07-26 23:17,Marna -80 Freezer - Shelf 2,BRN82M,C.6,606054,elab JSP,,,Collected
7318634,S21314RD1,S21314RD1,,,,,2019-07-30 23:30,Marna -80 Freezer - Shelf 2,BRN82M,C.3,606054,elab JSP,,,Collected
7318637,S21313RD1,S21313RD1,,,,,2019-07-30 23:30,Marna -80 Freezer - Shelf 2,BRN82M,B.3,606054,elab JSP,,,Collected
7318640,S21311RD1,S21311RD1,,,,,2019-07-30 23:30,Marna -80 Freezer - Shelf 2,BRN82M,A.3,606054,elab JSP,,,Collected
7318641,S21315RD1,S21315RD1,,,,,2019-07-30 23:30,Marna -80 Freezer - Shelf 2,BRN82M,G.8,606054,elab JSP,,,Collected
7318643,S21312RD1,S21312RD1,,,,,2019-07-30 23:30,Marna -80 Freezer - Shelf 2,BRN82M,H.8,606054,elab JSP,,,Collected
7318644,S21981RD1,S21981RD1,,,,,2019-07-30 23:30,Marna -80 Freezer - Shelf 2,BRN82M,F.8,606054,elab JSP,,,Collected
7318646,S21987RD1,S21987RD1,,,,,2019-07-30 23:30,Marna -80 Freezer - Shelf 2,BRN82M,E.8,606054,elab JSP,,,Collected
7318647,S21985RD1,S21985RD1,,,,,2019-07-30 23:30,Marna -80 Freezer - Shelf 2,BRN82M,D.8,606054,elab JSP,,,Collected
7324685,S21983RD1,S21983RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,B.8,606054,elab JSP,,,Collected
7324688,S21982RD1,S21982RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,A.8,606054,elab JSP,,,Collected
7324689,S21986RD1,S21986RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,C.8,606054,elab JSP,,,Collected
7324691,S21988RD1,S21988RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,G.9,606054,elab JSP,,,Collected
7324692,S21984RD1,S21984RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,H.9,606054,elab JSP,,,Collected
7324694,S21989RD1,S21989RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,F.9,606054,elab JSP,,,Collected
7324695,S21990RD1,S21990RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,E.9,606054,elab JSP,,,Collected
7324698,S21865RD1,S21865RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,D.9,606054,elab JSP,,,Collected
7324700,S21864RD1,S21864RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,C.9,606054,elab JSP,,,Collected
7324701,S21861RD1,S21861RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,B.9,606054,elab JSP,,,Collected
7324703,S21863RD1,S21863RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,H.10,606054,elab JSP,,,Collected
7324704,S21868RD1,S21868RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,A.9,606054,elab JSP,,,Collected
7324706,S21870RD1,S21870RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,G.10,606054,elab JSP,,,Collected
7324707,S21867RD1,S21867RD1,,,,,2019-07-31 23:23,Marna -80 Freezer - Shelf 2,BRN82M,F.10,606054,elab JSP,,,Collected
7335848,S21862RD1,S21862RD1,,,,,2019-08-03 0:27,Marna -80 Freezer - Shelf 2,BRN82M,E.10,606054,elab JSP,,,Collected
7335849,S21869RD1,S21869RD1,,,,,2019-08-03 0:27,Marna -80 Freezer - Shelf 2,BRN82M,C.10,606054,elab JSP,,,Collected
7335851,S21438RD1,S21438RD1,,,,,2019-08-03 0:27,Marna -80 Freezer - Shelf 2,BRN82M,B.10,606054,elab JSP,,,Collected
7335852,S21866RD1,S21866RD1,,,,,2019-08-03 0:27,Marna -80 Freezer - Shelf 2,BRN82M,D.10,606054,elab JSP,,,Collected
7335854,S21435RD1,S21435RD1,,,,,2019-08-03 0:27,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73M,G.12,638136,elab JSP,,,Collected
7335855,S21436RD1,S21436RD1,,,,,2019-08-03 0:27,Marna -80 Freezer - Shelf 2,BRN82M,A.10,606054,elab JSP,,,Collected
7335857,S21434RD1,S21434RD1,,,,,2019-08-03 0:27,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73M,F.12,638136,elab JSP,,,Collected
7335858,S21431RD1,S21431RD1,,,,,2019-08-03 0:27,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73M,E.12,638136,elab JSP,,,Collected
7335861,S21433RD1,S21433RD1,,,,,2019-08-03 0:27,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73M,D.12,638136,elab JSP,,,Collected
7335863,S21437RD1,S21437RD1,,,,,2019-08-03 0:27,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73M,C.12,638136,elab JSP,,,Collected
7335866,S21432RD1,S21432RD1,,,,,2019-08-03 0:27,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73M,B.12,638136,elab JSP,,,Collected
7340307,S21837RD1,S21837RD1,,,,,2019-08-06 1:02,Marna -80 Freezer - Shelf 2,BRN82M,F.7,606054,elab JSP,,,Collected
7340309,S21833RD1,S21833RD1,,,,,2019-08-06 1:02,Marna -80 Freezer - Shelf 2,BRN82M,D.7,606054,elab JSP,,,Collected
7340310,S21832RD1,S21832RD1,,,,,2019-08-06 1:02,Marna -80 Freezer - Shelf 2,BRN82M,G.7,606054,elab JSP,,,Collected
7340312,S21839RD1,S21839RD1,,,,,2019-08-06 1:02,Marna -80 Freezer - Shelf 2,BRN82M,C.7,606054,elab JSP,,,Collected
7340315,S21838RD1,S21838RD1,,,,,2019-08-06 1:02,Marna -80 Freezer - Shelf 2,BRN82M,E.7,606054,elab JSP,,,Collected
7340316,S21831RD1,S21831RD1,,,,,2019-08-06 1:02,Marna -80 Freezer - Shelf 2,BRN82M,H.7,606054,elab JSP,,,Collected
7340318,S21835RD1,S21835RD1,,,,,2019-08-06 1:02,Marna -80 Freezer - Shelf 2,BRN82M,A.11,606054,elab JSP,,,Collected
7340319,S21834RD1,S21834RD1,,,,,2019-08-06 1:02,Marna -80 Freezer - Shelf 2,BRN82M,C.11,606054,elab JSP,,,Collected
7340321,S21840RD1,S21840RD1,,,,,2019-08-06 1:02,Marna -80 Freezer - Shelf 2,BRN82M,B.11,606054,elab JSP,,,Collected
7340322,S21102RD1,S21102RD1,,,,,2019-08-06 1:25,Marna -80 Freezer - Shelf 2,BRN80M,F.3,599579,elab JSP,,,Collected
7340324,S21103RD1,S21103RD1,,,,,2019-08-06 1:25,Marna -80 Freezer - Shelf 2,BRN80M,G.3,599579,elab JSP,,,Collected
7340325,S21101RD1,S21101RD1,,,,,2019-08-06 1:25,Marna -80 Freezer - Shelf 2,BRN80M,E.3,599579,elab JSP,,,Collected
7340327,S21104RD1,S21104RD1,,,,,2019-08-06 1:25,Marna -80 Freezer - Shelf 2,BRN80M,H.3,599579,elab JSP,,,Collected
7346330,S21440RD1,S21440RD1,,,,,2019-08-07 0:36,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73M,H.7,638136,elab JSP,,,Collected
7346333,S21439RD1,S21439RD1,,,,,2019-08-07 0:36,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN73M,A.12,638136,elab JSP,,,Collected
7346334,S21994RD1,S21994RD1,,,,,2019-08-07 0:36,Marna -80 Freezer - Shelf 2,BRN82M,G.12,606054,elab JSP,,,Collected
7346337,S21993RD1,S21993RD1,,,,,2019-08-07 0:36,Marna -80 Freezer - Shelf 2,BRN82M,F.12,606054,elab JSP,,,Collected
7346340,S21998RD1,S21998RD1,,,,,2019-08-07 0:36,Marna -80 Freezer - Shelf 2,BRN82M,E.12,606054,elab JSP,,,Collected
7346342,S21992RD1,S21992RD1,,,,,2019-08-07 0:36,Marna -80 Freezer - Shelf 2,BRN82M,D.12,606054,elab JSP,,,Collected
7346345,S21995RD1,S21995RD1,,,,,2019-08-07 0:36,Marna -80 Freezer - Shelf 2,BRN82M,C.12,606054,elab JSP,,,Collected
7346346,S21999RD1,S21999RD1,,,,,2019-08-07 0:36,Marna -80 Freezer - Shelf 2,BRN82M,B.12,606054,elab JSP,,,Collected
7346349,S21996RD1,S21996RD1,,,,,2019-08-07 0:36,Marna -80 Freezer - Shelf 2,BRN82M,A.12,606054,elab JSP,,,Collected
7356383,S21991RD1,S21991RD1,,,,,2019-08-08 1:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN83M,H.1,609606,elab JSP,,,Collected
7356386,S21997RD1,S21997RD1,,,,,2019-08-08 1:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN83M,F.1,609606,elab JSP,,,Collected
7356389,S21826RD1,S21826RD1,,,,,2019-08-08 1:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN83M,E.1,609606,elab JSP,,,Collected
7356390,S21827RD1,S21827RD1,,,,,2019-08-08 1:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN83M,D.1,609606,elab JSP,,,Collected
7356393,S21828RD1,S21828RD1,,,,,2019-08-08 1:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN83M,C.1,609606,elab JSP,,,Collected
7356396,S21830RD1,S21830RD1,,,,,2019-08-08 1:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN83M,B.1,609606,elab JSP,,,Collected
7356399,S21829RD1,S21829RD1,,,,,2019-08-08 1:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN83M,A.1,609606,elab JSP,,,Collected
7356401,S21824RD1,S21824RD1,,,,,2019-08-08 1:51,Prep -80 Freezer #3 - Shelf 1 - Tray 74,BRN83M,H.2,609606,elab JSP,,,Collected
