"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"
"7708329"	"S20872ST1"	"S20872ST1"	""	""	""	""	"2019-10-22 01:18"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747209"	"S20351ST1"	"S20351ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747211"	"S20111ST1"	"S20111ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747212"	"S20117ST1"	"S20117ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747215"	"S20120ST1"	"S20120ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747217"	"S20113ST1"	"S20113ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747218"	"S20119ST1"	"S20119ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747220"	"S20115ST1"	"S20115ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747221"	"S20116ST1"	"S20116ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747224"	"S20114ST1"	"S20114ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7747226"	"S20112ST1"	"S20112ST1"	""	""	""	""	"2019-10-25 00:16"	"Prep -20 Freezer #4 - Shelf 5"	"BSTPI01"	"0"	"643587"	"elab JSP"	""	""	"Collected"
"7770038"	"S20213ST1"	"S20213ST1"	""	""	""	""	"2019-10-29 18:02"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
"7770041"	"S20212ST1"	"S20212ST1"	""	""	""	""	"2019-10-29 18:02"	"Prep -20 Freezer #4 - Shelf 5"	"BSTCU01"	"0"	"638825"	"elab JSP"	""	""	"Collected"
