"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"
"7296461"	"S21207SC1"	"S21207SC1"	""	""	""	""	"2019-07-24 15:22"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"8"	"606132"	"elab JSP"	""	""	"Collected"
"7296462"	"S21210SC1"	"S21210SC1"	""	""	""	""	"2019-07-24 15:22"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"10"	"606132"	"elab JSP"	""	""	"Collected"
"7296464"	"S21203SC1"	"S21203SC1"	""	""	""	""	"2019-07-24 15:22"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"11"	"606132"	"elab JSP"	""	""	"Collected"
"7296465"	"S21204SC1"	"S21204SC1"	""	""	""	""	"2019-07-24 15:22"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"12"	"606132"	"elab JSP"	""	""	"Collected"
"7296468"	"S21201SC1"	"S21201SC1"	""	""	""	""	"2019-07-24 15:22"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"13"	"606132"	"elab JSP"	""	""	"Collected"
"7296470"	"S21202SC1"	"S21202SC1"	""	""	""	""	"2019-07-24 15:22"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"14"	"606132"	"elab JSP"	""	""	"Collected"
"7296473"	"S21209SC1"	"S21209SC1"	""	""	""	""	"2019-07-24 15:22"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"15"	"606132"	"elab JSP"	""	""	"Collected"
"7296474"	"S21205SC1"	"S21205SC1"	""	""	""	""	"2019-07-24 15:22"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"16"	"606132"	"elab JSP"	""	""	"Collected"
"7296477"	"S21206SC1"	"S21206SC1"	""	""	""	""	"2019-07-24 15:22"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"17"	"606132"	"elab JSP"	""	""	"Collected"
"7302134"	"S22177SC1"	"S22177SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"18"	"606132"	"elab JSP"	""	""	"Collected"
"7302135"	"S22178SC1"	"S22178SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"19"	"606132"	"elab JSP"	""	""	"Collected"
"7302138"	"S22174SC1"	"S22174SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"20"	"606132"	"elab JSP"	""	""	"Collected"
"7302140"	"S22173SC1"	"S22173SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"21"	"606132"	"elab JSP"	""	""	"Collected"
"7302141"	"S22171SC1"	"S22171SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"22"	"606132"	"elab JSP"	""	""	"Collected"
"7302143"	"S22179SC1"	"S22179SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"24"	"606132"	"elab JSP"	""	""	"Collected"
"7302144"	"S22172SC1"	"S22172SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"23"	"606132"	"elab JSP"	""	""	"Collected"
"7302146"	"S22180SC1"	"S22180SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"25"	"606132"	"elab JSP"	""	""	"Collected"
"7302149"	"S22176SC1"	"S22176SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"26"	"606132"	"elab JSP"	""	""	"Collected"
"7302150"	"S20535SC1"	"S20535SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"28"	"606132"	"elab JSP"	""	""	"Collected"
"7302152"	"S22175SC1"	"S22175SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"27"	"606132"	"elab JSP"	""	""	"Collected"
"7302153"	"S20540SC1"	"S20540SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"29"	"606132"	"elab JSP"	""	""	"Collected"
"7302155"	"S20539SC1"	"S20539SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"30"	"606132"	"elab JSP"	""	""	"Collected"
"7302156"	"S20532SC1"	"S20532SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"32"	"606132"	"elab JSP"	""	""	"Collected"
"7302158"	"S20538SC1"	"S20538SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"31"	"606132"	"elab JSP"	""	""	"Collected"
"7302159"	"S20537SC1"	"S20537SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"33"	"606132"	"elab JSP"	""	""	"Collected"
"7302161"	"S20536SC1"	"S20536SC1"	""	""	""	""	"2019-07-24 23:04"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00194"	"34"	"606132"	"elab JSP"	""	""	"Collected"
"7309203"	"S22259SC1"	"S22259SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"36"	"600986"	"elab JSP"	""	""	"Collected"
"7309205"	"S22502SC1"	"S22502SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"35"	"600986"	"elab JSP"	""	""	"Collected"
"7309206"	"S22258SC1"	"S22258SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"37"	"600986"	"elab JSP"	""	""	"Collected"
"7309209"	"S22256SC1"	"S22256SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"38"	"600986"	"elab JSP"	""	""	"Collected"
"7309211"	"S22255SC1"	"S22255SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"39"	"600986"	"elab JSP"	""	""	"Collected"
"7309214"	"S22251SC1"	"S22251SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"40"	"600986"	"elab JSP"	""	""	"Collected"
"7309215"	"S22252SC1"	"S22252SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"41"	"600986"	"elab JSP"	""	""	"Collected"
"7309217"	"S22257SC1"	"S22257SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"42"	"600986"	"elab JSP"	""	""	"Collected"
"7309218"	"S22253SC1"	"S22253SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"44"	"600986"	"elab JSP"	""	""	"Collected"
"7309220"	"S22254SC1"	"S22254SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"43"	"600986"	"elab JSP"	""	""	"Collected"
"7309221"	"S20534SC1"	"S20534SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"46"	"600986"	"elab JSP"	""	""	"Collected"
"7309223"	"S22260SC1"	"S22260SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"45"	"600986"	"elab JSP"	""	""	"Collected"
"7309224"	"S20531SC1"	"S20531SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"47"	"600986"	"elab JSP"	""	""	"Collected"
"7309226"	"S20533SC1"	"S20533SC1"	""	""	""	""	"2019-07-26 23:20"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"48"	"600986"	"elab JSP"	""	""	"Collected"
"7318694"	"S21314SC1"	"S21314SC1"	""	""	""	""	"2019-07-30 23:32"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"49"	"600986"	"elab JSP"	""	""	"Collected"
"7318697"	"S21313SC1"	"S21313SC1"	""	""	""	""	"2019-07-30 23:32"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"50"	"600986"	"elab JSP"	""	""	"Collected"
"7318706"	"S21315SC1"	"S21315SC1"	""	""	""	""	"2019-07-30 23:34"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"3"	"607193"	"elab JSP"	""	""	"Collected"
"7318707"	"S21312SC1"	"S21312SC1"	""	""	""	""	"2019-07-30 23:34"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"2"	"607193"	"elab JSP"	""	""	"Collected"
"7318709"	"S21981SC1"	"S21981SC1"	""	""	""	""	"2019-07-30 23:34"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"4"	"607193"	"elab JSP"	""	""	"Collected"
"7318710"	"S21311SC1"	"S21311SC1"	""	""	""	""	"2019-07-30 23:34"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"1"	"607193"	"elab JSP"	""	""	"Collected"
"7318713"	"S21987SC1"	"S21987SC1"	""	""	""	""	"2019-07-30 23:34"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"5"	"607193"	"elab JSP"	""	""	"Collected"
"7324868"	"S21833SC1"	"S21833SC1"	""	""	""	""	"2019-08-01 00:01"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00193"	"35"	"603284"	"elab JSP"	""	""	"Collected"
"7324869"	"S21839SC1"	"S21839SC1"	""	""	""	""	"2019-08-01 00:01"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00193"	"34"	"603284"	"elab JSP"	""	""	"Collected"
"7324871"	"S21838SC1"	"S21838SC1"	""	""	""	""	"2019-08-01 00:01"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00193"	"36"	"603284"	"elab JSP"	""	""	"Collected"
"7324872"	"S21837SC1"	"S21837SC1"	""	""	""	""	"2019-08-01 00:01"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00193"	"37"	"603284"	"elab JSP"	""	""	"Collected"
"7324875"	"S21832SC1"	"S21832SC1"	""	""	""	""	"2019-08-01 00:01"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00193"	"38"	"603284"	"elab JSP"	""	""	"Collected"
"7324877"	"S21831SC1"	"S21831SC1"	""	""	""	""	"2019-08-01 00:01"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00193"	"39"	"603284"	"elab JSP"	""	""	"Collected"
"7324880"	"S21835SC1"	"S21835SC1"	""	""	""	""	"2019-08-01 00:01"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00193"	"40"	"603284"	"elab JSP"	""	""	"Collected"
"7324881"	"S21840SC1"	"S21840SC1"	""	""	""	""	"2019-08-01 00:01"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00193"	"41"	"603284"	"elab JSP"	""	""	"Collected"
"7324883"	"S21834SC1"	"S21834SC1"	""	""	""	""	"2019-08-01 00:01"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00193"	"42"	"603284"	"elab JSP"	""	""	"Collected"
"7335923"	"S21866SC1"	"S21866SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"20"	"607193"	"elab JSP"	""	""	"Collected"
"7335924"	"S21862SC1"	"S21862SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"19"	"607193"	"elab JSP"	""	""	"Collected"
"7335926"	"S21869SC1"	"S21869SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"21"	"607193"	"elab JSP"	""	""	"Collected"
"7335927"	"S21436SC1"	"S21436SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"5"	"609597"	"elab JSP"	""	""	"Collected"
"7335929"	"S21438SC1"	"S21438SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"8"	"609597"	"elab JSP"	""	""	"Collected"
"7335930"	"S21435SC1"	"S21435SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"9"	"609597"	"elab JSP"	""	""	"Collected"
"7335932"	"S21434SC1"	"S21434SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"7"	"609597"	"elab JSP"	""	""	"Collected"
"7335935"	"S21431SC1"	"S21431SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"10"	"609597"	"elab JSP"	""	""	"Collected"
"7335938"	"S21433SC1"	"S21433SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"3"	"609597"	"elab JSP"	""	""	"Collected"
"7335939"	"S21437SC1"	"S21437SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"6"	"609597"	"elab JSP"	""	""	"Collected"
"7335942"	"S21432SC1"	"S21432SC1"	""	""	""	""	"2019-08-03 00:58"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"4"	"609597"	"elab JSP"	""	""	"Collected"
"7340241"	"S22079SC1"	"S22079SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"1"	"600986"	"elab JSP"	""	""	"Collected"
"7340244"	"S22075SC1"	"S22075SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"2"	"600986"	"elab JSP"	""	""	"Collected"
"7340247"	"S22077SC1"	"S22077SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"3"	"600986"	"elab JSP"	""	""	"Collected"
"7340249"	"S22071SC1"	"S22071SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"4"	"600986"	"elab JSP"	""	""	"Collected"
"7340252"	"S22076SC1"	"S22076SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"5"	"600986"	"elab JSP"	""	""	"Collected"
"7340253"	"S22072SC1"	"S22072SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"7"	"600986"	"elab JSP"	""	""	"Collected"
"7340255"	"S22078SC1"	"S22078SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"6"	"600986"	"elab JSP"	""	""	"Collected"
"7340256"	"S22080SC1"	"S22080SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"8"	"600986"	"elab JSP"	""	""	"Collected"
"7340258"	"S22073SC1"	"S22073SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"9"	"600986"	"elab JSP"	""	""	"Collected"
"7340261"	"S22074SC1"	"S22074SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"10"	"600986"	"elab JSP"	""	""	"Collected"
"7340264"	"S20569SC1"	"S20569SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"11"	"600986"	"elab JSP"	""	""	"Collected"
"7340265"	"S20570SC1"	"S20570SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"12"	"600986"	"elab JSP"	""	""	"Collected"
"7340268"	"S20568SC1"	"S20568SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"13"	"600986"	"elab JSP"	""	""	"Collected"
"7340270"	"S20566SC1"	"S20566SC1"	""	""	""	""	"2019-08-06 00:28"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00188"	"14"	"600986"	"elab JSP"	""	""	"Collected"
"7346406"	"S21439SC1"	"S21439SC1"	""	""	""	""	"2019-08-07 00:44"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"1"	"609597"	"elab JSP"	""	""	"Collected"
"7346408"	"S21440SC1"	"S21440SC1"	""	""	""	""	"2019-08-07 00:44"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 19"	"BSC00196"	"2"	"609597"	"elab JSP"	""	""	"Collected"
"7346409"	"S21993SC1"	"S21993SC1"	""	""	""	""	"2019-08-07 00:44"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"31"	"607193"	"elab JSP"	""	""	"Collected"
"7346411"	"S21994SC1"	"S21994SC1"	""	""	""	""	"2019-08-07 00:44"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"30"	"607193"	"elab JSP"	""	""	"Collected"
"7346412"	"S21998SC1"	"S21998SC1"	""	""	""	""	"2019-08-07 00:44"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"32"	"607193"	"elab JSP"	""	""	"Collected"
"7346414"	"S21992SC1"	"S21992SC1"	""	""	""	""	"2019-08-07 00:44"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"33"	"607193"	"elab JSP"	""	""	"Collected"
"7346417"	"S21995SC1"	"S21995SC1"	""	""	""	""	"2019-08-07 00:44"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"34"	"607193"	"elab JSP"	""	""	"Collected"
"7346420"	"S21999SC1"	"S21999SC1"	""	""	""	""	"2019-08-07 00:44"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"35"	"607193"	"elab JSP"	""	""	"Collected"
"7346421"	"S21996SC1"	"S21996SC1"	""	""	""	""	"2019-08-07 00:44"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"36"	"607193"	"elab JSP"	""	""	"Collected"
"7356035"	"S21986SC1"	"S21986SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"2"	"610008"	"elab JSP"	""	""	"Collected"
"7356036"	"S21982SC1"	"S21982SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"4"	"610008"	"elab JSP"	""	""	"Collected"
"7356038"	"S21985SC1"	"S21985SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"1"	"610008"	"elab JSP"	""	""	"Collected"
"7356039"	"S21983SC1"	"S21983SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"3"	"610008"	"elab JSP"	""	""	"Collected"
"7356041"	"S21984SC1"	"S21984SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"5"	"610008"	"elab JSP"	""	""	"Collected"
"7356042"	"S21988SC1"	"S21988SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"6"	"610008"	"elab JSP"	""	""	"Collected"
"7356044"	"S21989SC1"	"S21989SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"7"	"610008"	"elab JSP"	""	""	"Collected"
"7356045"	"S21865SC1"	"S21865SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"9"	"610008"	"elab JSP"	""	""	"Collected"
"7356047"	"S21990SC1"	"S21990SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"8"	"610008"	"elab JSP"	""	""	"Collected"
"7356048"	"S21864SC1"	"S21864SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"10"	"610008"	"elab JSP"	""	""	"Collected"
"7356050"	"S21861SC1"	"S21861SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"11"	"610008"	"elab JSP"	""	""	"Collected"
"7356051"	"S21863SC1"	"S21863SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"13"	"610008"	"elab JSP"	""	""	"Collected"
"7356053"	"S21868SC1"	"S21868SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"12"	"610008"	"elab JSP"	""	""	"Collected"
"7356056"	"S21870SC1"	"S21870SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"14"	"610008"	"elab JSP"	""	""	"Collected"
"7356059"	"S21867SC1"	"S21867SC1"	""	""	""	""	"2019-08-07 23:29"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00134"	"15"	"610008"	"elab JSP"	""	""	"Collected"
"7356516"	"S21997SC1"	"S21997SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"39"	"607193"	"elab JSP"	""	""	"Collected"
"7356518"	"S22000SC1"	"S22000SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"38"	"607193"	"elab JSP"	""	""	"Collected"
"7356519"	"S21991SC1"	"S21991SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"37"	"607193"	"elab JSP"	""	""	"Collected"
"7356521"	"S21828SC1"	"S21828SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"42"	"607193"	"elab JSP"	""	""	"Collected"
"7356522"	"S21826SC1"	"S21826SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"40"	"607193"	"elab JSP"	""	""	"Collected"
"7356525"	"S21827SC1"	"S21827SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"41"	"607193"	"elab JSP"	""	""	"Collected"
"7356527"	"S21830SC1"	"S21830SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"43"	"607193"	"elab JSP"	""	""	"Collected"
"7356528"	"S21829SC1"	"S21829SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"44"	"607193"	"elab JSP"	""	""	"Collected"
"7356530"	"S21824SC1"	"S21824SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"45"	"607193"	"elab JSP"	""	""	"Collected"
"7356531"	"S21823SC1"	"S21823SC1"	""	""	""	""	"2019-08-08 02:15"	"Prep Salmon Shelves - Shelf C - Scale Book Box 1 - Scale Bag 18"	"BSC00195"	"46"	"607193"	"elab JSP"	""	""	"Collected"
