"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"
"7711362"	"S21019DN1"	"S21019DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"4.B"	"647316"	"elab JSP"	""	""	"Collected"
"7711364"	"S21018DN1"	"S21018DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"6.B"	"647316"	"elab JSP"	""	""	"Collected"
"7711367"	"S21014DN1"	"S21014DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"7.B"	"647316"	"elab JSP"	""	""	"Collected"
"7711368"	"S21011DN1"	"S21011DN1"	""	""	""	""	"2019-10-22 20:13"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"7.A"	"647316"	"elab JSP"	""	""	"Collected"
"7712943"	"S21045DN1"	"S21045DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"9.I"	"647316"	"elab JSP"	""	""	"Collected"
"7712945"	"S21042DN1"	"S21042DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"8.I"	"647316"	"elab JSP"	""	""	"Collected"
"7712946"	"S21047DN1"	"S21047DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"6.I"	"647316"	"elab JSP"	""	""	"Collected"
"7712948"	"S21041DN1"	"S21041DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"7.I"	"647316"	"elab JSP"	""	""	"Collected"
"7712949"	"S21043DN1"	"S21043DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"5.I"	"647316"	"elab JSP"	""	""	"Collected"
"7712951"	"S20822DN1"	"S20822DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"9.G"	"643614"	"elab JSP"	""	""	"Collected"
"7712952"	"S20821DN1"	"S20821DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"1.H"	"643614"	"elab JSP"	""	""	"Collected"
"7712954"	"S20844DN1"	"S20844DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"2.H"	"643614"	"elab JSP"	""	""	"Collected"
"7712955"	"S20264DN1"	"S20264DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"4.H"	"643614"	"elab JSP"	""	""	"Collected"
"7712957"	"S20841DN1"	"S20841DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"3.H"	"643614"	"elab JSP"	""	""	"Collected"
"7712958"	"S20261DN1"	"S20261DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"5.H"	"643614"	"elab JSP"	""	""	"Collected"
"7712960"	"S20262DN1"	"S20262DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"6.H"	"643614"	"elab JSP"	""	""	"Collected"
"7712961"	"S20267DN1"	"S20267DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"8.H"	"643614"	"elab JSP"	""	""	"Collected"
"7712963"	"S20269DN1"	"S20269DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"7.H"	"643614"	"elab JSP"	""	""	"Collected"
"7712964"	"S20265DN1"	"S20265DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"9.H"	"643614"	"elab JSP"	""	""	"Collected"
"7712966"	"S20270DN1"	"S20270DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"2.I"	"643614"	"elab JSP"	""	""	"Collected"
"7712967"	"S20268DN1"	"S20268DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"1.I"	"643614"	"elab JSP"	""	""	"Collected"
"7712969"	"S20266DN1"	"S20266DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"3.I"	"643614"	"elab JSP"	""	""	"Collected"
"7712972"	"S20263DN1"	"S20263DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"4.I"	"643614"	"elab JSP"	""	""	"Collected"
"7712975"	"S21628DN1"	"S21628DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"9.I"	"643614"	"elab JSP"	""	""	"Collected"
"7712976"	"S21629DN1"	"S21629DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"8.I"	"643614"	"elab JSP"	""	""	"Collected"
"7712979"	"S21627DN1"	"S21627DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"7.I"	"643614"	"elab JSP"	""	""	"Collected"
"7712981"	"S21626DN1"	"S21626DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"6.I"	"643614"	"elab JSP"	""	""	"Collected"
"7712984"	"S21623DN1"	"S21623DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN18"	"5.I"	"643614"	"elab JSP"	""	""	"Collected"
"7712985"	"S20171DN1"	"S20171DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"8.B"	"647316"	"elab JSP"	""	""	"Collected"
"7712988"	"S21061DN1"	"S21061DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"9.B"	"647316"	"elab JSP"	""	""	"Collected"
"7712990"	"S21231DN1"	"S21231DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"1.C"	"647316"	"elab JSP"	""	""	"Collected"
"7712991"	"S20911DN1"	"S20911DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"2.C"	"647316"	"elab JSP"	""	""	"Collected"
"7712993"	"S20681DN1"	"S20681DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"4.C"	"647316"	"elab JSP"	""	""	"Collected"
"7712994"	"S20241DN1"	"S20241DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"3.C"	"647316"	"elab JSP"	""	""	"Collected"
"7712996"	"S20941DN1"	"S20941DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"6.C"	"647316"	"elab JSP"	""	""	"Collected"
"7712997"	"S20943DN1"	"S20943DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"5.C"	"647316"	"elab JSP"	""	""	"Collected"
"7712999"	"S20942DN1"	"S20942DN1"	""	""	""	""	"2019-10-23 01:53"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"7.C"	"647316"	"elab JSP"	""	""	"Collected"
"7713152"	"S20362DN1"	"S20362DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"1.A"	"647808"	"elab JSP"	""	""	"Collected"
"7713153"	"S20368DN1"	"S20368DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"2.A"	"647808"	"elab JSP"	""	""	"Collected"
"7713156"	"S20370DN1"	"S20370DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"3.A"	"647808"	"elab JSP"	""	""	"Collected"
"7713158"	"S20369DN1"	"S20369DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"4.A"	"647808"	"elab JSP"	""	""	"Collected"
"7713161"	"S20361DN1"	"S20361DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"5.A"	"647808"	"elab JSP"	""	""	"Collected"
"7713162"	"S20365DN1"	"S20365DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"6.A"	"647808"	"elab JSP"	""	""	"Collected"
"7713165"	"S21622DN1"	"S21622DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"9.I"	"647808"	"elab JSP"	""	""	"Collected"
"7713167"	"S20028DN1"	"S20028DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"8.I"	"647808"	"elab JSP"	""	""	"Collected"
"7713168"	"S20030DN1"	"S20030DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"6.I"	"647808"	"elab JSP"	""	""	"Collected"
"7713170"	"S20021DN1"	"S20021DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"7.I"	"647808"	"elab JSP"	""	""	"Collected"
"7713171"	"S20027DN1"	"S20027DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"5.I"	"647808"	"elab JSP"	""	""	"Collected"
"7713173"	"S20029DN1"	"S20029DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"4.I"	"647808"	"elab JSP"	""	""	"Collected"
"7713176"	"S20022DN1"	"S20022DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"3.I"	"647808"	"elab JSP"	""	""	"Collected"
"7713177"	"S20026DN1"	"S20026DN1"	""	""	""	""	"2019-10-23 02:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"2.I"	"647808"	"elab JSP"	""	""	"Collected"
"7720541"	"S20411DN1"	"S20411DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"8.C"	"647316"	"elab JSP"	""	""	"Collected"
"7720544"	"S21281DN1"	"S21281DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"9.C"	"647316"	"elab JSP"	""	""	"Collected"
"7720545"	"S20311DN1"	"S20311DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"2.D"	"647316"	"elab JSP"	""	""	"Collected"
"7720547"	"S20471DN1"	"S20471DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"1.D"	"647316"	"elab JSP"	""	""	"Collected"
"7720548"	"S21161DN1"	"S21161DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"3.D"	"647316"	"elab JSP"	""	""	"Collected"
"7720550"	"S20751DN1"	"S20751DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"4.D"	"647316"	"elab JSP"	""	""	"Collected"
"7720553"	"S20251DN1"	"S20251DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"5.D"	"647316"	"elab JSP"	""	""	"Collected"
"7720554"	"S20181DN1"	"S20181DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"6.D"	"647316"	"elab JSP"	""	""	"Collected"
"7720557"	"S21412DN1"	"S21412DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"7.D"	"647316"	"elab JSP"	""	""	"Collected"
"7720559"	"S21418DN1"	"S21418DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"8.D"	"647316"	"elab JSP"	""	""	"Collected"
"7720562"	"S21414DN1"	"S21414DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"9.D"	"647316"	"elab JSP"	""	""	"Collected"
"7720563"	"S21413DN1"	"S21413DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"1.E"	"647316"	"elab JSP"	""	""	"Collected"
"7720565"	"S20366DN1"	"S20366DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"7.A"	"647808"	"elab JSP"	""	""	"Collected"
"7720566"	"S21417DN1"	"S21417DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"2.E"	"647316"	"elab JSP"	""	""	"Collected"
"7720569"	"S20367DN1"	"S20367DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"8.A"	"647808"	"elab JSP"	""	""	"Collected"
"7720571"	"S20363DN1"	"S20363DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"1.B"	"647808"	"elab JSP"	""	""	"Collected"
"7720572"	"S20364DN1"	"S20364DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"9.A"	"647808"	"elab JSP"	""	""	"Collected"
"7720574"	"S21267DN1"	"S21267DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"2.B"	"647808"	"elab JSP"	""	""	"Collected"
"7720575"	"S21269DN1"	"S21269DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"3.B"	"647808"	"elab JSP"	""	""	"Collected"
"7720577"	"S21266DN1"	"S21266DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"5.B"	"647808"	"elab JSP"	""	""	"Collected"
"7720578"	"S21270DN1"	"S21270DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"4.B"	"647808"	"elab JSP"	""	""	"Collected"
"7720580"	"S21268DN1"	"S21268DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"6.B"	"647808"	"elab JSP"	""	""	"Collected"
"7720581"	"S21261DN1"	"S21261DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"7.B"	"647808"	"elab JSP"	""	""	"Collected"
"7720583"	"S21262DN1"	"S21262DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"8.B"	"647808"	"elab JSP"	""	""	"Collected"
"7720586"	"S21263DN1"	"S21263DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"9.B"	"647808"	"elab JSP"	""	""	"Collected"
"7720587"	"S21265DN1"	"S21265DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"1.C"	"647808"	"elab JSP"	""	""	"Collected"
"7720589"	"S21264DN1"	"S21264DN1"	""	""	""	""	"2019-10-24 00:50"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"2.C"	"647808"	"elab JSP"	""	""	"Collected"
"7747104"	"S20117DN1"	"S20117DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"4.C"	"647808"	"elab JSP"	""	""	"Collected"
"7747106"	"S20351DN1"	"S20351DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"3.C"	"647808"	"elab JSP"	""	""	"Collected"
"7747107"	"S20111DN1"	"S20111DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"5.C"	"647808"	"elab JSP"	""	""	"Collected"
"7747109"	"S20120DN1"	"S20120DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"6.C"	"647808"	"elab JSP"	""	""	"Collected"
"7747110"	"S20113DN1"	"S20113DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"8.C"	"647808"	"elab JSP"	""	""	"Collected"
"7747112"	"S20119DN1"	"S20119DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"7.C"	"647808"	"elab JSP"	""	""	"Collected"
"7747113"	"S20115DN1"	"S20115DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"9.C"	"647808"	"elab JSP"	""	""	"Collected"
"7747115"	"S20116DN1"	"S20116DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"1.D"	"647808"	"elab JSP"	""	""	"Collected"
"7747116"	"S20112DN1"	"S20112DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"3.D"	"647808"	"elab JSP"	""	""	"Collected"
"7747118"	"S20114DN1"	"S20114DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"2.D"	"647808"	"elab JSP"	""	""	"Collected"
"7747119"	"S20118DN1"	"S20118DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"4.D"	"647808"	"elab JSP"	""	""	"Collected"
"7747121"	"S20485DN1"	"S20485DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"5.D"	"647808"	"elab JSP"	""	""	"Collected"
"7747124"	"S20484DN1"	"S20484DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"6.D"	"647808"	"elab JSP"	""	""	"Collected"
"7747125"	"S20486DN1"	"S20486DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"7.D"	"647808"	"elab JSP"	""	""	"Collected"
"7747128"	"S20482DN1"	"S20482DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"8.D"	"647808"	"elab JSP"	""	""	"Collected"
"7747130"	"S20483DN1"	"S20483DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"9.D"	"647808"	"elab JSP"	""	""	"Collected"
"7747133"	"S21416DN1"	"S21416DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"3.E"	"647316"	"elab JSP"	""	""	"Collected"
"7747134"	"S21415DN1"	"S21415DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"5.E"	"647316"	"elab JSP"	""	""	"Collected"
"7747136"	"S21411DN1"	"S21411DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"4.E"	"647316"	"elab JSP"	""	""	"Collected"
"7747137"	"S21451DN1"	"S21451DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"6.E"	"647316"	"elab JSP"	""	""	"Collected"
"7747139"	"S21452DN1"	"S21452DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"7.E"	"647316"	"elab JSP"	""	""	"Collected"
"7747140"	"S21456DN1"	"S21456DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"9.E"	"647316"	"elab JSP"	""	""	"Collected"
"7747142"	"S21453DN1"	"S21453DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"8.E"	"647316"	"elab JSP"	""	""	"Collected"
"7747143"	"S21454DN1"	"S21454DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"1.F"	"647316"	"elab JSP"	""	""	"Collected"
"7747145"	"S21458DN1"	"S21458DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"2.F"	"647316"	"elab JSP"	""	""	"Collected"
"7747146"	"S21455DN1"	"S21455DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"4.F"	"647316"	"elab JSP"	""	""	"Collected"
"7747148"	"S21457DN1"	"S21457DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"3.F"	"647316"	"elab JSP"	""	""	"Collected"
"7747149"	"S21460DN1"	"S21460DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"5.F"	"647316"	"elab JSP"	""	""	"Collected"
"7747152"	"S21459DN1"	"S21459DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"6.F"	"647316"	"elab JSP"	""	""	"Collected"
"7747154"	"S21351DN1"	"S21351DN1"	""	""	""	""	"2019-10-25 00:12"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN19"	"7.F"	"647316"	"elab JSP"	""	""	"Collected"
"7754630"	"S21653DN1"	"S21653DN1"	""	""	""	""	"2019-10-25 19:11"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"3.E"	"647808"	"elab JSP"	""	""	"Collected"
"7754631"	"S21651DN1"	"S21651DN1"	""	""	""	""	"2019-10-25 19:11"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"2.E"	"647808"	"elab JSP"	""	""	"Collected"
"7754634"	"S20481DN1"	"S20481DN1"	""	""	""	""	"2019-10-25 19:11"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"1.E"	"647808"	"elab JSP"	""	""	"Collected"
"7754636"	"S21652DN1"	"S21652DN1"	""	""	""	""	"2019-10-25 19:11"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"4.E"	"647808"	"elab JSP"	""	""	"Collected"
"7754639"	"S20071DN1"	"S20071DN1"	""	""	""	""	"2019-10-25 19:11"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"5.E"	"647808"	"elab JSP"	""	""	"Collected"
"7754640"	"S21071DN1"	"S21071DN1"	""	""	""	""	"2019-10-25 19:11"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"6.E"	"647808"	"elab JSP"	""	""	"Collected"
"7754643"	"S20851DN1"	"S20851DN1"	""	""	""	""	"2019-10-25 19:11"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"7.E"	"647808"	"elab JSP"	""	""	"Collected"
"7754645"	"S20853DN1"	"S20853DN1"	""	""	""	""	"2019-10-25 19:11"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"8.E"	"647808"	"elab JSP"	""	""	"Collected"
"7754648"	"S20852DN1"	"S20852DN1"	""	""	""	""	"2019-10-25 19:11"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"9.E"	"647808"	"elab JSP"	""	""	"Collected"
"7755728"	"S20025DN1"	"S20025DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"8.H"	"647808"	"elab JSP"	""	""	"Collected"
"7755729"	"S20024DN1"	"S20024DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"1.I"	"647808"	"elab JSP"	""	""	"Collected"
"7755731"	"S21611DN1"	"S21611DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"7.H"	"647808"	"elab JSP"	""	""	"Collected"
"7755732"	"S20023DN1"	"S20023DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"9.H"	"647808"	"elab JSP"	""	""	"Collected"
"7755734"	"S20652DN1"	"S20652DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"5.H"	"647808"	"elab JSP"	""	""	"Collected"
"7755735"	"S20653DN1"	"S20653DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"6.H"	"647808"	"elab JSP"	""	""	"Collected"
"7755737"	"S20651DN1"	"S20651DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"4.H"	"647808"	"elab JSP"	""	""	"Collected"
"7755738"	"S21141DN1"	"S21141DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"3.H"	"647808"	"elab JSP"	""	""	"Collected"
"7755740"	"S20731DN1"	"S20731DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"1.H"	"647808"	"elab JSP"	""	""	"Collected"
"7755741"	"S21241DN1"	"S21241DN1"	""	""	""	""	"2019-10-25 20:40"	"Prep Salmon Shelves - Shelf I - Tray 2-3"	"BDN20"	"2.H"	"647808"	"elab JSP"	""	""	"Collected"
